run;type;module;name;attrname;attrvalue;value
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;configname;LMAC_bestSD_small;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;datetime;20230516-17:48:56;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;datetimef;20230516-174856;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;experiment;LMAC_bestSD_small;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;inifile;omnetpp.ini;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;iterationvars;$N=17, $NS=int(ceil(17/8)*8);
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;iterationvarsd;N=17/NS=int(ceil(17#2f8)#2a8);
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;iterationvarsf;N=17,NS=int(ceil(17#2f8)#2a8)-;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;measurement;$N=17, $NS=int(ceil(17/8)*8);
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;network;SimMAC;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;processid;6680;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;repetition;0;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;replication;#0;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;resultdir;results/LMAC_bestSD_small;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;runnumber;12;
LMAC_bestSD_small-12-20230516-17:48:56-6680;runattr;;;seedset;12;
LMAC_bestSD_small-12-20230516-17:48:56-6680;itervar;;;N;17;
LMAC_bestSD_small-12-20230516-17:48:56-6680;itervar;;;NS;int(ceil(17/8)*8);
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;image-path;../../../../../Omnet++/inet4.5/images;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;result-dir;results/LMAC_bestSD_small;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.distFromSensorToSink;20m;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.distFromServerToSink;5m;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensorsTotalNumber;17;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.vector-recording;false;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.wlan[*].mac.typename;LMac;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.wlan[*].mac.headerLength;1B;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.mac.slotDuration;0.05s;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.mac.numSlots;int(ceil(17/8)*8);
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.mac.reservedMobileSlots;0;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.wlan[*].queue.typename;DropTailQueue;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;network;SimMAC;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.distFromSensorToSink;50m;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.distFromServerToSink;30m;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;sim-time-limit;100s;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.enableVisualisation;false;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.server.app[0].throughput:vector.vector-recording;true;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;**.vector-recording;false;
LMAC_bestSD_small-12-20230516-17:48:56-6680;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
