run;type;module;name;attrname;attrvalue;value
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;configname;LMAC_defaultSD_differentNS_medium;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;datetime;20230508-19:36:07;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;datetimef;20230508-193607;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;experiment;LMAC_defaultSD_differentNS_medium;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;inifile;omnetpp.ini;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;iterationvars;$N=50, $NS=int(ceil(50/8)*8);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;iterationvarsd;N=50/NS=int(ceil(50#2f8)#2a8);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;iterationvarsf;N=50,NS=int(ceil(50#2f8)#2a8)-;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;measurement;$N=50, $NS=int(ceil(50/8)*8);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;network;SimMAC;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;processid;15776;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;repetition;0;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;replication;#0;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;resultdir;results/LMAC_defaultSD_differentNS_medium;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;runnumber;9;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;runattr;;;seedset;9;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;itervar;;;N;50;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;itervar;;;NS;int(ceil(50/8)*8);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;image-path;../../../../../Omnet++/inet4.5/images;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;result-dir;results/LMAC_defaultSD_differentNS_medium;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensorsTotalNumber;50;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.vector-recording;false;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.wlan[*].mac.typename;LMac;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.wlan[*].mac.headerLength;1B;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.mac.slotDuration;100ms;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.mac.numSlots;int(ceil(50/8)*8);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.mac.reservedMobileSlots;0;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.wlan[*].queue.typename;DropTailQueue;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;network;SimMAC;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.distFromSensorToSink;50m;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.distFromServerToSink;30m;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;sim-time-limit;100s;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.enableVisualisation;false;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.server.app[0].throughput:vector.vector-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.vector-recording;false;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.scalar-recording;false;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.param-recording;false;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.wlan[*].typename;WirelessInterface;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.arp.typename;GlobalArp;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.netmaskRoutes;"""""";
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;*.gateway.forwarding;true;
LMAC_defaultSD_differentNS_medium-9-20230508-19:36:07-15776;config;;;**.maxTransmissionDuration;100ms;
