run;type;module;name;attrname;attrvalue;value
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;configname;DefaultBMAC;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;datetime;20230506-22:16:58;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;datetimef;20230506-221658;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;experiment;DefaultBMAC;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;inifile;omnetpp.ini;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;iterationvars;$N=100;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;iterationvarsd;N=100;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;iterationvarsf;N=100-;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;measurement;$N=100;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;network;SimMAC;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;processid;8952;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;repetition;0;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;replication;#0;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;resultdir;results/DefaultBMAC;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;runnumber;9;
DefaultBMAC-9-20230506-22:16:58-8952;runattr;;;seedset;9;
DefaultBMAC-9-20230506-22:16:58-8952;itervar;;;N;100;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;result-dir;results/DefaultBMAC;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensorsTotalNumber;100;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;**.wlan[*].mac.typename;BMac;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;**.wlan[*].mac.headerLength;1B;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;**.wlan[*].mac.slotDuration;0.1s;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;network;SimMAC;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.distFromSensorToSink;50m;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.distFromServerToSink;30m;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;sim-time-limit;100s;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.enableVisualisation;false;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultBMAC-9-20230506-22:16:58-8952;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
