run;type;module;name;attrname;attrvalue;value
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;configname;DefaultBMAC;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;datetime;20230506-22:09:27;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;datetimef;20230506-220927;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;experiment;DefaultBMAC;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;inifile;omnetpp.ini;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;iterationvars;$N=60;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;iterationvarsd;N=60;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;iterationvarsf;N=60-;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;measurement;$N=60;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;network;SimMAC;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;processid;1216;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;repetition;0;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;replication;#0;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;resultdir;results/DefaultBMAC;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;runnumber;5;
DefaultBMAC-5-20230506-22:09:27-1216;runattr;;;seedset;5;
DefaultBMAC-5-20230506-22:09:27-1216;itervar;;;N;60;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;result-dir;results/DefaultBMAC;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.sensorsTotalNumber;60;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;**.wlan[*].mac.typename;BMac;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;**.wlan[*].mac.headerLength;1B;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;**.wlan[*].mac.slotDuration;0.1s;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;network;SimMAC;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.distFromSensorToSink;50m;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.distFromServerToSink;30m;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;sim-time-limit;100s;
DefaultBMAC-5-20230506-22:09:27-1216;config;;;*.enableVisualisation;false;
