run;type;module;name;attrname;attrvalue;value
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;configname;DefaultBMAC_medium;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;datetime;20230508-19:08:31;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;datetimef;20230508-190831;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;experiment;DefaultBMAC_medium;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;inifile;omnetpp.ini;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;iterationvars;$N=15;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;iterationvarsd;N=15;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;iterationvarsf;N=15-;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;measurement;$N=15;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;network;SimMAC;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;processid;10496;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;repetition;0;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;replication;#0;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;resultdir;results/DefaultBMAC_medium;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;runnumber;2;
DefaultBMAC_medium-2-20230508-19:08:31-10496;runattr;;;seedset;2;
DefaultBMAC_medium-2-20230508-19:08:31-10496;itervar;;;N;15;
DefaultBMAC_medium-2-20230508-19:08:31-10496;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultBMAC_medium-2-20230508-19:08:31-10496;config;;;result-dir;results/DefaultBMAC_medium;
DefaultBMAC_medium-2-20230508-19:08:31-10496;config;;;*.sensorsTotalNumber;15;
DefaultBMAC_medium-2-20230508-19:08:31-10496;config;;;**.vector-recording;false;
DefaultBMAC_medium-2-20230508-19:08:31-10496;config;;;**.wlan[*].mac.typename;BMac;
