run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;configname;SlotDurationXMAC;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;datetime;20230507-11:44:50;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;datetimef;20230507-114450;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;experiment;SlotDurationXMAC;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;inifile;omnetpp.ini;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;iterationvars;$N=35, $gSlotDuration=1, $sSlotDuration=2.5*1;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;iterationvarsd;N=35/gSlotDuration=1/sSlotDuration=2.5#2a1;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;iterationvarsf;N=35,gSlotDuration=1,sSlotDuration=2.5#2a1-;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;measurement;$N=35, $gSlotDuration=1, $sSlotDuration=2.5*1;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;network;SimMAC;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;processid;6560;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;repetition;0;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;replication;#0;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;resultdir;results/SlotDurationXMAC;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;runnumber;139;
SlotDurationXMAC-139-20230507-11:44:50-6560;runattr;;;seedset;139;
SlotDurationXMAC-139-20230507-11:44:50-6560;itervar;;;N;35;
SlotDurationXMAC-139-20230507-11:44:50-6560;itervar;;;gSlotDuration;1;
SlotDurationXMAC-139-20230507-11:44:50-6560;itervar;;;sSlotDuration;2.5*1;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;result-dir;results/SlotDurationXMAC;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;*.sensorsTotalNumber;35;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;**.vector-recording;false;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;**.wlan[*].mac.typename;XMac;
SlotDurationXMAC-139-20230507-11:44:50-6560;config;;;**.wlan[*].mac.headerLength;80b;
