run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;configname;SlotDurationLMAC_NS16;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;datetime;20230507-12:32:40;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;datetimef;20230507-123240;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;experiment;SlotDurationLMAC_NS16;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;iterationvars;$N=15, $slotDuration=0.25;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;iterationvarsd;N=15/slotDuration=0.25;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;iterationvarsf;N=15,slotDuration=0.25-;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;measurement;$N=15, $slotDuration=0.25;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;network;SimMAC;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;processid;1664;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;repetition;0;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;replication;#0;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;resultdir;results/SlotDurationLMAC/NS16;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;runnumber;44;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;runattr;;;seedset;44;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;itervar;;;N;15;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;itervar;;;slotDuration;0.25;
SlotDurationLMAC_NS16-44-20230507-12:32:40-1664;config;;;image-path;../../../../../Omnet++/inet4.5/images;
