run;type;module;name;attrname;attrvalue;value
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;configname;XMAC_bestSD_small;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;datetime;20230516-17:47:32;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;datetimef;20230516-174732;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;experiment;XMAC_bestSD_small;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;inifile;omnetpp.ini;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;iterationvars;$N=12;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;iterationvarsd;N=12;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;iterationvarsf;N=12-;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;measurement;$N=12;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;network;SimMAC;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;processid;1944;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;repetition;0;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;replication;#0;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;resultdir;results/XMAC_bestSD_small;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;runnumber;7;
XMAC_bestSD_small-7-20230516-17:47:32-1944;runattr;;;seedset;7;
XMAC_bestSD_small-7-20230516-17:47:32-1944;itervar;;;N;12;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;image-path;../../../../../Omnet++/inet4.5/images;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;result-dir;results/XMAC_bestSD_small;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.distFromSensorToSink;20m;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.distFromServerToSink;5m;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensorsTotalNumber;12;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.vector-recording;false;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.wlan[*].mac.typename;XMac;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.wlan[*].mac.headerLength;80b;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.gateway.wlan[*].mac.slotDuration;0.07s;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensor*.wlan[*].mac.slotDuration;2.5*0.07s;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.wlan[*].queue.typename;DropTailQueue;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;network;SimMAC;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.distFromSensorToSink;50m;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.distFromServerToSink;30m;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;sim-time-limit;100s;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.enableVisualisation;false;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;*.server.app[0].throughput:vector.vector-recording;true;
XMAC_bestSD_small-7-20230516-17:47:32-1944;config;;;**.vector-recording;false;
