run;type;module;name;attrname;attrvalue;value
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;configname;XMAC_bestSD_small;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;datetime;20230516-17:47:33;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;datetimef;20230516-174733;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;experiment;XMAC_bestSD_small;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;inifile;omnetpp.ini;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;iterationvars;$N=14;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;iterationvarsd;N=14;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;iterationvarsf;N=14-;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;measurement;$N=14;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;network;SimMAC;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;processid;10012;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;repetition;0;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;replication;#0;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;resultdir;results/XMAC_bestSD_small;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;runnumber;9;
XMAC_bestSD_small-9-20230516-17:47:33-10012;runattr;;;seedset;9;
XMAC_bestSD_small-9-20230516-17:47:33-10012;itervar;;;N;14;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;image-path;../../../../../Omnet++/inet4.5/images;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;result-dir;results/XMAC_bestSD_small;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.distFromSensorToSink;20m;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.distFromServerToSink;5m;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.sensorsTotalNumber;14;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;**.vector-recording;false;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;**.wlan[*].mac.typename;XMac;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;**.wlan[*].mac.headerLength;80b;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.gateway.wlan[*].mac.slotDuration;0.07s;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.sensor*.wlan[*].mac.slotDuration;2.5*0.07s;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;**.wlan[*].queue.typename;DropTailQueue;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;network;SimMAC;
XMAC_bestSD_small-9-20230516-17:47:33-10012;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
