run;type;module;name;attrname;attrvalue;value
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;configname;DefaultLMAC_small;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;datetime;20230516-17:45:08;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;datetimef;20230516-174508;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;experiment;DefaultLMAC_small;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;inifile;omnetpp.ini;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;iterationvars;$N=16;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;iterationvarsd;N=16;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;iterationvarsf;N=16-;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;measurement;$N=16;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;network;SimMAC;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;processid;16292;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;repetition;0;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;replication;#0;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;resultdir;results/DefaultLMAC_small;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;runnumber;11;
DefaultLMAC_small-11-20230516-17:45:08-16292;runattr;;;seedset;11;
DefaultLMAC_small-11-20230516-17:45:08-16292;itervar;;;N;16;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;result-dir;results/DefaultLMAC_small;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.distFromSensorToSink;20m;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.distFromServerToSink;5m;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensorsTotalNumber;16;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.vector-recording;false;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.wlan[*].mac.typename;LMac;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.wlan[*].mac.headerLength;1B;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.mac.slotDuration;100ms;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.mac.numSlots;64;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.mac.reservedMobileSlots;0;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;network;SimMAC;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.distFromSensorToSink;50m;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.distFromServerToSink;30m;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;sim-time-limit;100s;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.enableVisualisation;false;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.server.app[0].throughput:vector.vector-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.vector-recording;false;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.scalar-recording;false;
DefaultLMAC_small-11-20230516-17:45:08-16292;config;;;**.param-recording;false;
