run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;configname;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;datetime;20230509-18:29:33;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;datetimef;20230509-182933;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;experiment;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;iterationvars;$N=50, $slotDuration=0.3, $NS=int(ceil(50/8)*8);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;iterationvarsd;N=50/slotDuration=0.3/NS=int(ceil(50#2f8)#2a8);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;iterationvarsf;N=50,slotDuration=0.3,NS=int(ceil(50#2f8)#2a8)-;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;measurement;$N=50, $slotDuration=0.3, $NS=int(ceil(50/8)*8);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;processid;11764;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;repetition;0;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;replication;#0;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;resultdir;results/SlotDurationLMAC/differentNS;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;runnumber;185;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;runattr;;;seedset;185;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;itervar;;;N;50;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;itervar;;;NS;int(ceil(50/8)*8);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;itervar;;;slotDuration;0.3;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;result-dir;results/SlotDurationLMAC/differentNS;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensorsTotalNumber;50;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.mac.slotDuration;0.3s;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.mac.numSlots;int(ceil(50/8)*8);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;network;SimMAC;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.distFromSensorToSink;50m;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.distFromServerToSink;30m;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;sim-time-limit;100s;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.enableVisualisation;false;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationLMAC_differentNS-185-20230509-18:29:33-11764;config;;;**.vector-recording;false;
