run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;configname;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;datetime;20230509-18:27:23;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;datetimef;20230509-182723;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;experiment;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;iterationvars;$N=45, $slotDuration=0.55, $NS=int(ceil(45/8)*8);
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;iterationvarsd;N=45/slotDuration=0.55/NS=int(ceil(45#2f8)#2a8);
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;iterationvarsf;N=45,slotDuration=0.55,NS=int(ceil(45#2f8)#2a8)-;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;measurement;$N=45, $slotDuration=0.55, $NS=int(ceil(45/8)*8);
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;processid;13188;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;repetition;0;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;replication;#0;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;resultdir;results/SlotDurationLMAC/differentNS;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;runnumber;170;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;runattr;;;seedset;170;
SlotDurationLMAC_differentNS-170-20230509-18:27:23-13188;itervar;;;N;45;
