run;type;module;name;attrname;attrvalue;value
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;configname;BMAC_bestSD_small;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;datetime;20230516-17:46:24;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;datetimef;20230516-174624;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;experiment;BMAC_bestSD_small;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;inifile;omnetpp.ini;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;iterationvars;$N=16;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;iterationvarsd;N=16;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;iterationvarsf;N=16-;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;measurement;$N=16;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;network;SimMAC;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;processid;3932;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;repetition;0;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;replication;#0;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;resultdir;results/BMAC_bestSD_small;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;runnumber;11;
BMAC_bestSD_small-11-20230516-17:46:24-3932;runattr;;;seedset;11;
BMAC_bestSD_small-11-20230516-17:46:24-3932;itervar;;;N;16;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;image-path;../../../../../Omnet++/inet4.5/images;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;result-dir;results/BMAC_bestSD_small;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.distFromSensorToSink;20m;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.distFromServerToSink;5m;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.sensorsTotalNumber;16;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;**.vector-recording;false;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;**.wlan[*].mac.typename;BMac;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;**.wlan[*].mac.headerLength;1B;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;**.wlan[*].mac.slotDuration;0.04s;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;**.wlan[*].queue.typename;DropTailQueue;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;network;SimMAC;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.distFromSensorToSink;50m;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.distFromServerToSink;30m;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;sim-time-limit;100s;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.enableVisualisation;false;
BMAC_bestSD_small-11-20230516-17:46:24-3932;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
