run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;configname;SlotDurationLMAC_NS64_short;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;datetime;20230507-16:19:10;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;datetimef;20230507-161910;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;experiment;SlotDurationLMAC_NS64_short;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;iterationvars;$N=15, $slotDuration=0.05;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;iterationvarsd;N=15/slotDuration=0.05;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;iterationvarsf;N=15,slotDuration=0.05-;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;measurement;$N=15, $slotDuration=0.05;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;network;SimMAC;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;processid;12500;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;repetition;0;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;replication;#0;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;resultdir;results/SlotDurationLMAC/short/NS64;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;runnumber;52;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;runattr;;;seedset;52;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;itervar;;;N;15;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;itervar;;;slotDuration;0.05;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;result-dir;results/SlotDurationLMAC/short/NS64;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;*.sensorsTotalNumber;15;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.vector-recording;false;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.mac.slotDuration;0.05s;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.mac.numSlots;64;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;network;SimMAC;
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationLMAC_NS64_short-52-20230507-16:19:10-12500;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
