run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;configname;SlotDurationLMAC_NS64;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;datetime;20230507-12:59:10;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;datetimef;20230507-125910;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;experiment;SlotDurationLMAC_NS64;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;iterationvars;$N=30, $slotDuration=0.8;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;iterationvarsd;N=30/slotDuration=0.8;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;iterationvarsf;N=30,slotDuration=0.8-;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;measurement;$N=30, $slotDuration=0.8;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;network;SimMAC;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;processid;17796;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;repetition;0;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;replication;#0;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;resultdir;results/SlotDurationLMAC/NS64;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;runnumber;115;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;runattr;;;seedset;115;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;itervar;;;N;30;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;itervar;;;slotDuration;0.8;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;result-dir;results/SlotDurationLMAC/NS64;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensorsTotalNumber;30;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.vector-recording;false;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.mac.slotDuration;0.8s;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.mac.numSlots;64;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;network;SimMAC;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.distFromSensorToSink;50m;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.distFromServerToSink;30m;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;sim-time-limit;100s;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.enableVisualisation;false;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.vector-recording;false;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.scalar-recording;false;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.param-recording;false;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.arp.typename;GlobalArp;
SlotDurationLMAC_NS64-115-20230507-12:59:10-17796;config;;;**.netmaskRoutes;"""""";
