run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;configname;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;datetime;20230509-18:20:59;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;datetimef;20230509-182059;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;experiment;SlotDurationLMAC_differentNS;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;iterationvars;$N=30, $slotDuration=0.8, $NS=int(ceil(30/8)*8);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;iterationvarsd;N=30/slotDuration=0.8/NS=int(ceil(30#2f8)#2a8);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;iterationvarsf;N=30,slotDuration=0.8,NS=int(ceil(30#2f8)#2a8)-;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;measurement;$N=30, $slotDuration=0.8, $NS=int(ceil(30/8)*8);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;processid;11492;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;repetition;0;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;replication;#0;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;resultdir;results/SlotDurationLMAC/differentNS;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;runnumber;115;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;runattr;;;seedset;115;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;itervar;;;N;30;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;itervar;;;NS;int(ceil(30/8)*8);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;itervar;;;slotDuration;0.8;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;result-dir;results/SlotDurationLMAC/differentNS;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensorsTotalNumber;30;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.mac.slotDuration;0.8s;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.mac.numSlots;int(ceil(30/8)*8);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;network;SimMAC;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.distFromSensorToSink;50m;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.distFromServerToSink;30m;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;sim-time-limit;100s;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.enableVisualisation;false;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS-115-20230509-18:20:59-11492;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
