run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;configname;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;datetime;20230507-16:37:03;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;datetimef;20230507-163703;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;experiment;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;iterationvars;$N=5, $slotDuration=0.21, $NS=int(ceil(5/8)*8);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;iterationvarsd;N=5/slotDuration=0.21/NS=int(ceil(5#2f8)#2a8);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;iterationvarsf;N=5,slotDuration=0.21,NS=int(ceil(5#2f8)#2a8)-;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;measurement;$N=5, $slotDuration=0.21, $NS=int(ceil(5/8)*8);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;processid;15292;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;repetition;0;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;replication;#0;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;resultdir;results/SlotDurationLMAC/short/differentNS;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;runnumber;16;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;runattr;;;seedset;16;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;itervar;;;N;5;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;itervar;;;NS;int(ceil(5/8)*8);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;itervar;;;slotDuration;0.21;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;result-dir;results/SlotDurationLMAC/short/differentNS;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensorsTotalNumber;5;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mac.slotDuration;0.21s;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mac.numSlots;int(ceil(5/8)*8);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;network;SimMAC;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.distFromSensorToSink;50m;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.distFromServerToSink;30m;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;sim-time-limit;100s;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.enableVisualisation;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.scalar-recording;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.param-recording;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.arp.typename;GlobalArp;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.netmaskRoutes;"""""";
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.gateway.forwarding;true;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.maxTransmissionDuration;100ms;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;*.configurator.addStaticRoutes;false;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationLMAC_differentNS_short-16-20230507-16:37:03-15292;config;;;**.mobility.constraintAreaMaxY;400m;
