run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;configname;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;datetime;20230507-16:47:43;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;datetimef;20230507-164743;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;experiment;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;iterationvars;$N=50, $slotDuration=0.05, $NS=int(ceil(50/8)*8);
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;iterationvarsd;N=50/slotDuration=0.05/NS=int(ceil(50#2f8)#2a8);
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;iterationvarsf;N=50,slotDuration=0.05,NS=int(ceil(50#2f8)#2a8)-;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;measurement;$N=50, $slotDuration=0.05, $NS=int(ceil(50/8)*8);
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;processid;1576;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;repetition;0;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;replication;#0;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;resultdir;results/SlotDurationLMAC/short/differentNS;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;runnumber;234;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;runattr;;;seedset;234;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;itervar;;;N;50;
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;itervar;;;NS;int(ceil(50/8)*8);
SlotDurationLMAC_differentNS_short-234-20230507-16:47:43-1576;itervar;;;slotDuration;0.05;
