run;type;module;name;attrname;attrvalue;value
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;configname;DefaultLMAC;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;datetime;20230508-18:52:07;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;datetimef;20230508-185207;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;experiment;DefaultLMAC;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;inifile;omnetpp.ini;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;iterationvars;$N=40;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;iterationvarsd;N=40;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;iterationvarsf;N=40-;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;measurement;$N=40;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;network;SimMAC;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;processid;12648;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;repetition;0;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;replication;#0;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;resultdir;results/DefaultLMAC;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;runnumber;3;
DefaultLMAC-3-20230508-18:52:07-12648;runattr;;;seedset;3;
DefaultLMAC-3-20230508-18:52:07-12648;itervar;;;N;40;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;result-dir;results/DefaultLMAC;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;*.sensorsTotalNumber;40;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;**.vector-recording;false;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;**.wlan[*].mac.typename;LMac;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;**.wlan[*].mac.headerLength;1B;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;**.mac.slotDuration;100ms;
DefaultLMAC-3-20230508-18:52:07-12648;config;;;**.mac.numSlots;64;
