run;type;module;name;attrname;attrvalue;value
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;configname;DefaultLMAC;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;datetime;20230508-18:52:04;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;datetimef;20230508-185204;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;experiment;DefaultLMAC;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;inifile;omnetpp.ini;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;iterationvars;$N=30;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;iterationvarsd;N=30;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;iterationvarsf;N=30-;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;measurement;$N=30;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;network;SimMAC;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;processid;12648;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;repetition;0;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;replication;#0;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;resultdir;results/DefaultLMAC;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;runnumber;2;
DefaultLMAC-2-20230508-18:52:04-12648;runattr;;;seedset;2;
DefaultLMAC-2-20230508-18:52:04-12648;itervar;;;N;30;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;result-dir;results/DefaultLMAC;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensorsTotalNumber;30;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.vector-recording;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.wlan[*].mac.typename;LMac;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.wlan[*].mac.headerLength;1B;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mac.slotDuration;100ms;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mac.numSlots;64;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mac.reservedMobileSlots;0;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;network;SimMAC;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.distFromSensorToSink;50m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.distFromServerToSink;30m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;sim-time-limit;100s;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.enableVisualisation;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.server.app[0].throughput:vector.vector-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.vector-recording;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.scalar-recording;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.param-recording;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.wlan[*].typename;WirelessInterface;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.arp.typename;GlobalArp;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.netmaskRoutes;"""""";
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.gateway.forwarding;true;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.maxTransmissionDuration;100ms;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.configurator.addStaticRoutes;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMaxX;500m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMinX;0m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMaxY;400m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMinY;0m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMaxZ;0m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.constraintAreaMinZ;0m;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.mobility.initFromDisplayString;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.centerFrequency;2.45GHz;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.bandwidth;2.8MHz;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.transmitter.bitrate;19200 bps;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.transmitter.headerLength;8b;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.transmitter.preambleDuration;0.0001s;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.transmitter.power;2.24mW;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.receiver.energyDetection;-90dBm;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.receiver.sensitivity;-100dBm;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;**.radio.receiver.snirThreshold;-8dB;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
DefaultLMAC-2-20230508-18:52:04-12648;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
