run;type;module;name;attrname;attrvalue;value
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;configname;DefaultBMAC_small;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;datetime;20230511-19:04:25;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;datetimef;20230511-190425;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;experiment;DefaultBMAC_small;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;inifile;omnetpp.ini;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;iterationvars;$N=6;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;iterationvarsd;N=6;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;iterationvarsf;N=6-;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;measurement;$N=6;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;network;SimMAC;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;processid;7868;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;repetition;0;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;replication;#0;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;resultdir;results/DefaultBMAC_small;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;runnumber;1;
DefaultBMAC_small-1-20230511-19:04:25-7868;runattr;;;seedset;1;
DefaultBMAC_small-1-20230511-19:04:25-7868;itervar;;;N;6;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;result-dir;results/DefaultBMAC_small;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.distFromSensorToSink;20m;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.distFromServerToSink;5m;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensorsTotalNumber;6;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.vector-recording;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].mac.typename;BMac;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].mac.headerLength;1B;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].mac.slotDuration;0.1s;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;network;SimMAC;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.distFromSensorToSink;50m;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.distFromServerToSink;30m;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;sim-time-limit;100s;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.enableVisualisation;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.server.app[0].throughput:vector.vector-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.vector-recording;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.scalar-recording;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.param-recording;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].typename;WirelessInterface;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.arp.typename;GlobalArp;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.netmaskRoutes;"""""";
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.gateway.forwarding;true;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.maxTransmissionDuration;100ms;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;*.configurator.addStaticRoutes;false;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.mobility.constraintAreaMaxX;500m;
DefaultBMAC_small-1-20230511-19:04:25-7868;config;;;**.mobility.constraintAreaMinX;0m;
