run;type;module;name;attrname;attrvalue;value
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;configname;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;datetime;20230507-16:41:22;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;datetimef;20230507-164122;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;experiment;SlotDurationLMAC_differentNS_short;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;inifile;omnetpp.ini;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;iterationvars;$N=35, $slotDuration=0.06, $NS=int(ceil(35/8)*8);
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;iterationvarsd;N=35/slotDuration=0.06/NS=int(ceil(35#2f8)#2a8);
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;iterationvarsf;N=35,slotDuration=0.06,NS=int(ceil(35#2f8)#2a8)-;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;measurement;$N=35, $slotDuration=0.06, $NS=int(ceil(35/8)*8);
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;network;SimMAC;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;processid;11292;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;repetition;0;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;replication;#0;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;resultdir;results/SlotDurationLMAC/short/differentNS;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;runnumber;157;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;runattr;;;seedset;157;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;itervar;;;N;35;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;itervar;;;NS;int(ceil(35/8)*8);
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;itervar;;;slotDuration;0.06;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;result-dir;results/SlotDurationLMAC/short/differentNS;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;*.sensorsTotalNumber;35;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.vector-recording;false;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.wlan[*].mac.typename;LMac;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.mac.slotDuration;0.06s;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.mac.numSlots;int(ceil(35/8)*8);
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.mac.reservedMobileSlots;0;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationLMAC_differentNS_short-157-20230507-16:41:22-11292;config;;;network;SimMAC;
