run;type;module;name;attrname;attrvalue;value
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;configname;DefaultXMAC_small;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;datetime;20230511-19:05:46;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;datetimef;20230511-190546;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;experiment;DefaultXMAC_small;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;inifile;omnetpp.ini;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;iterationvars;$N=9;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;iterationvarsd;N=9;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;iterationvarsf;N=9-;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;measurement;$N=9;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;network;SimMAC;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;processid;11608;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;repetition;0;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;replication;#0;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;resultdir;results/DefaultXMAC_small;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;runnumber;4;
DefaultXMAC_small-4-20230511-19:05:46-11608;runattr;;;seedset;4;
DefaultXMAC_small-4-20230511-19:05:46-11608;itervar;;;N;9;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;result-dir;results/DefaultXMAC_small;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;*.distFromSensorToSink;20m;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;*.distFromServerToSink;5m;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;*.sensorsTotalNumber;9;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;**.vector-recording;false;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;**.wlan[*].mac.typename;XMac;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;**.wlan[*].mac.headerLength;80b;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;**.wlan[*].mac.slotDuration;1s;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;network;SimMAC;
DefaultXMAC_small-4-20230511-19:05:46-11608;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
