run;type;module;name;attrname;attrvalue;value
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;configname;DefaultXMAC_small;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;datetime;20230511-19:05:52;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;datetimef;20230511-190552;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;experiment;DefaultXMAC_small;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;inifile;omnetpp.ini;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;iterationvars;$N=12;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;iterationvarsd;N=12;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;iterationvarsf;N=12-;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;measurement;$N=12;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;network;SimMAC;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;processid;11608;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;repetition;0;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;replication;#0;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;resultdir;results/DefaultXMAC_small;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;runnumber;7;
DefaultXMAC_small-7-20230511-19:05:52-11608;runattr;;;seedset;7;
DefaultXMAC_small-7-20230511-19:05:52-11608;itervar;;;N;12;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;result-dir;results/DefaultXMAC_small;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.distFromSensorToSink;20m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.distFromServerToSink;5m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensorsTotalNumber;12;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.vector-recording;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].mac.typename;XMac;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].mac.headerLength;80b;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].mac.slotDuration;1s;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;network;SimMAC;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.distFromSensorToSink;50m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.distFromServerToSink;30m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;sim-time-limit;100s;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.enableVisualisation;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.server.app[0].throughput:vector.vector-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.vector-recording;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.scalar-recording;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.param-recording;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].typename;WirelessInterface;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.arp.typename;GlobalArp;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.netmaskRoutes;"""""";
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.gateway.forwarding;true;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.maxTransmissionDuration;100ms;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;*.configurator.addStaticRoutes;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMaxX;500m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMinX;0m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMaxY;400m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMinY;0m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMaxZ;0m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.constraintAreaMinZ;0m;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.mobility.initFromDisplayString;false;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.centerFrequency;2.45GHz;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.bandwidth;2.8MHz;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.transmitter.bitrate;19200 bps;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.transmitter.headerLength;8b;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.transmitter.preambleDuration;0.0001s;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.transmitter.power;2.24mW;
DefaultXMAC_small-7-20230511-19:05:52-11608;config;;;**.radio.receiver.energyDetection;-90dBm;
