run;type;module;name;attrname;attrvalue;value
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;configname;DefaultXMAC_small;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;datetime;20230511-19:05:52;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;datetimef;20230511-190552;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;experiment;DefaultXMAC_small;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;inifile;omnetpp.ini;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;iterationvars;$N=13;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;iterationvarsd;N=13;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;iterationvarsf;N=13-;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;measurement;$N=13;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;network;SimMAC;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;processid;9924;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;repetition;0;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;replication;#0;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;resultdir;results/DefaultXMAC_small;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;runnumber;8;
DefaultXMAC_small-8-20230511-19:05:52-9924;runattr;;;seedset;8;
DefaultXMAC_small-8-20230511-19:05:52-9924;itervar;;;N;13;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;result-dir;results/DefaultXMAC_small;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.distFromSensorToSink;20m;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.distFromServerToSink;5m;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensorsTotalNumber;13;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.vector-recording;false;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.wlan[*].mac.typename;XMac;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.wlan[*].mac.headerLength;80b;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.wlan[*].mac.slotDuration;1s;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;network;SimMAC;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.distFromSensorToSink;50m;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.distFromServerToSink;30m;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;sim-time-limit;100s;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.enableVisualisation;false;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.server.app[0].throughput:vector.vector-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.vector-recording;false;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.scalar-recording;false;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.param-recording;false;
DefaultXMAC_small-8-20230511-19:05:52-9924;config;;;**.wlan[*].typename;WirelessInterface;
