run;type;module;name;attrname;attrvalue;value
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;configname;DefaultBMAC;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;datetime;20230506-22:08:58;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;datetimef;20230506-220858;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;experiment;DefaultBMAC;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;inifile;omnetpp.ini;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;iterationvars;$N=40;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;iterationvarsd;N=40;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;iterationvarsf;N=40-;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;measurement;$N=40;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;network;SimMAC;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;processid;9772;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;repetition;0;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;replication;#0;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;resultdir;results/DefaultBMAC;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;runnumber;3;
DefaultBMAC-3-20230506-22:08:58-9772;runattr;;;seedset;3;
DefaultBMAC-3-20230506-22:08:58-9772;itervar;;;N;40;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;image-path;../../../../../Omnet++/inet4.5/images;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;result-dir;results/DefaultBMAC;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.sensorsTotalNumber;40;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;**.wlan[*].mac.typename;BMac;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;**.wlan[*].mac.headerLength;1B;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;**.wlan[*].mac.slotDuration;0.1s;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;**.wlan[*].queue.typename;DropTailQueue;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;network;SimMAC;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.distFromSensorToSink;50m;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.distFromServerToSink;30m;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;sim-time-limit;100s;
DefaultBMAC-3-20230506-22:08:58-9772;config;;;*.enableVisualisation;false;
