run;type;module;name;attrname;attrvalue;value
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;configname;NumSlotsLMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;datetime;20230503-19:17:17;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;datetimef;20230503-191717;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;experiment;NumSlotsLMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;inifile;omnetpp.ini;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;iterationvars;$N=60, $NS=56;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;iterationvarsd;N=60/NS=56;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;iterationvarsf;N=60,NS=56-;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;measurement;$N=60, $NS=56;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;network;SimMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;processid;1812;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;repetition;0;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;replication;#0;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;resultdir;results/NumSlotsLMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;runnumber;87;
NumSlotsLMAC-87-20230503-19:17:17-1812;runattr;;;seedset;87;
NumSlotsLMAC-87-20230503-19:17:17-1812;itervar;;;N;60;
NumSlotsLMAC-87-20230503-19:17:17-1812;itervar;;;NS;56;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;image-path;../../../../../Omnet++/inet4.5/images;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;result-dir;results/NumSlotsLMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorsTotalNumber;60;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.vector-recording;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.wlan[*].mac.typename;LMac;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.wlan[*].mac.headerLength;1B;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mac.slotDuration;100ms;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mac.numSlots;56;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mac.reservedMobileSlots;0;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.wlan[*].queue.typename;DropTailQueue;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;network;SimMAC;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.distFromSensorToSink;50m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.distFromServerToSink;30m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;sim-time-limit;100s;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.enableVisualisation;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.server.app[0].throughput:vector.vector-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.vector-recording;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.scalar-recording;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.param-recording;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.wlan[*].typename;WirelessInterface;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.arp.typename;GlobalArp;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.netmaskRoutes;"""""";
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.gateway.forwarding;true;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.maxTransmissionDuration;100ms;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.configurator.addStaticRoutes;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMaxX;500m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMinX;0m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMaxY;400m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMinY;0m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMaxZ;0m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.constraintAreaMinZ;0m;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.mobility.initFromDisplayString;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.centerFrequency;2.45GHz;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.bandwidth;2.8MHz;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.transmitter.bitrate;19200 bps;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.transmitter.headerLength;8b;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.transmitter.preambleDuration;0.0001s;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.transmitter.power;2.24mW;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.receiver.energyDetection;-90dBm;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.receiver.sensitivity;-100dBm;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;**.radio.receiver.snirThreshold;-8dB;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType1*.numApps;1;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType1*.app[*].destPort;1000;
NumSlotsLMAC-87-20230503-19:17:17-1812;config;;;*.sensorType1*.app[*].sendInterval;1s;
